power,Ws,relay,temperature,time
2,0,True,25.3,2022-12-26 13:51:55.101100
2,3.4,True,25.3,2022-12-26 13:51:55.674904
32.4,313,True,25.3,2022-12-26 13:51:56.241294
1208.2,1206.7,True,25.3,2022-12-26 13:51:56.823989
1207.5,1209.2,True,25.3,2022-12-26 13:51:57.426527
1206,1205.7,True,25.3,2022-12-26 13:51:58.016566
1205.2,1204.9,True,25.3,2022-12-26 13:51:58.613697
1204.5,1203.1,True,25.3,2022-12-26 13:51:59.202517
1203.8,1205,True,25.3,2022-12-26 13:51:59.808507
1204.5,1205.1,True,25.3,2022-12-26 13:52:00.396647
1203,1205.2,True,25.3,2022-12-26 13:52:00.961476
1202.3,1199.8,True,25.3,2022-12-26 13:52:01.607892
1201.5,1202.2,True,25.3,2022-12-26 13:52:02.199311
1202.3,1204.6,True,25.3,2022-12-26 13:52:02.771601
1202.3,1200.8,True,25.3,2022-12-26 13:52:03.339632
1202.3,1201.7,True,25.3,2022-12-26 13:52:03.913332
1200.1,1202,True,25.3,2022-12-26 13:52:04.596517
1199.3,1199.7,True,25.3,2022-12-26 13:52:05.324238
1196.4,1198.6,True,25.3,2022-12-26 13:52:06.011312
1198.6,1197,True,25.3,2022-12-26 13:52:06.582472
1200.1,1198.7,True,25.3,2022-12-26 13:52:07.148191
1195.7,1199.1,True,25.3,2022-12-26 13:52:07.723719
1197.9,1194.9,True,25.3,2022-12-26 13:52:08.304567
1196.4,1196.1,True,25.3,2022-12-26 13:52:08.887273
1196.4,1199.8,True,25.3,2022-12-26 13:52:09.486131
1197.9,1194.5,True,25.3,2022-12-26 13:52:10.066293
1195.7,1195.9,True,25.3,2022-12-26 13:52:10.653610
1197.9,1199.6,True,25.3,2022-12-26 13:52:11.250025
1195.7,1194.8,True,25.3,2022-12-26 13:52:11.829072
1196.4,1199.9,True,25.3,2022-12-26 13:52:12.401146
1197.1,1195.1,True,25.3,2022-12-26 13:52:12.974529
1195,1196.9,True,25.3,2022-12-26 13:52:13.591582
1200.1,1199.9,True,25.3,2022-12-26 13:52:14.165066
44.2,422.8,True,25.3,2022-12-26 13:52:14.741580
44.2,0,True,25.3,2022-12-26 13:52:15.355138
4.2,3.4,True,25.3,2022-12-26 13:52:15.924085
2.8,3.4,True,25.3,2022-12-26 13:52:16.503137
2.8,0,True,25.3,2022-12-26 13:52:17.081343
2.1,3.4,True,25.3,2022-12-26 13:52:17.660184
2.1,0,True,25.3,2022-12-26 13:52:18.241846
2.1,3.3,True,25.3,2022-12-26 13:52:18.827168
2,3.4,True,25.3,2022-12-26 13:52:19.399737
2,0,True,25.3,2022-12-26 13:52:19.962886
2,3.3,True,25.3,2022-12-26 13:52:20.541678
2.1,3.4,True,25.3,2022-12-26 13:52:21.112556
2.1,0,True,25.3,2022-12-26 13:52:21.709130
2.1,3.4,True,25.3,2022-12-26 13:52:22.286743
2.1,0,True,25.3,2022-12-26 13:52:22.861823
2.1,3.4,True,25.3,2022-12-26 13:52:23.438860
2.1,3.3,True,25.3,2022-12-26 13:52:24.024974
2.1,0,True,25.3,2022-12-26 13:52:24.595584
2.1,3.4,True,25.3,2022-12-26 13:52:25.164614
2,3.4,True,25.3,2022-12-26 13:52:25.728264
2,0,True,25.3,2022-12-26 13:52:26.301740
2.1,3.4,True,25.3,2022-12-26 13:52:26.869250
2.1,0,True,25.3,2022-12-26 13:52:27.443926
2.1,3.4,True,25.3,2022-12-26 13:52:28.010598
2.1,3.3,True,25.3,2022-12-26 13:52:28.609064
2.1,0,True,25.3,2022-12-26 13:52:29.204093
2.1,3.3,True,25.3,2022-12-26 13:52:29.787080
2,3.4,True,25.3,2022-12-26 13:52:30.351551
2,0,True,25.3,2022-12-26 13:52:30.937467
2.1,3.4,True,25.3,2022-12-26 13:52:31.514864
2.1,0,True,25.3,2022-12-26 13:52:32.100689
2.1,3.4,True,25.4,2022-12-26 13:52:32.669823
2,3.4,True,25.4,2022-12-26 13:52:33.241166
2,0,True,25.4,2022-12-26 13:52:33.823518
2,3.4,True,25.4,2022-12-26 13:52:34.407246
2,0,True,25.4,2022-12-26 13:52:35.031374
2,2.1,True,25.4,2022-12-26 13:52:35.914920
2,3.4,True,25.4,2022-12-26 13:52:36.482837
2,3.2,True,25.4,2022-12-26 13:52:37.083017
2,0,True,25.4,2022-12-26 13:52:37.680447
2.1,3.3,True,25.4,2022-12-26 13:52:38.260498
2.1,3.3,True,25.4,2022-12-26 13:52:38.844983
2.1,0,True,25.4,2022-12-26 13:52:39.431832
2,3.3,True,25.4,2022-12-26 13:52:40.010858
2,0,True,25.4,2022-12-26 13:52:40.602797
2.1,3.2,True,25.4,2022-12-26 13:52:41.182067
2,3,True,25.4,2022-12-26 13:52:41.816583
2,0,True,25.4,2022-12-26 13:52:42.386805
2.1,3.4,True,25.4,2022-12-26 13:52:42.951398
2,3.4,True,25.4,2022-12-26 13:52:43.520529
2,0,True,25.4,2022-12-26 13:52:44.096665
2.1,3.4,True,25.4,2022-12-26 13:52:44.669934
2.1,3.3,True,25.4,2022-12-26 13:52:45.250692
2.1,0,True,25.4,2022-12-26 13:52:45.832446
2.1,3.3,True,25.4,2022-12-26 13:52:46.411437
2.1,0,True,25.4,2022-12-26 13:52:46.981201
2,3.4,True,25.4,2022-12-26 13:52:47.550612
2.1,3.4,True,25.4,2022-12-26 13:52:48.124996
2.1,0,True,25.4,2022-12-26 13:52:48.701197
2.1,3.3,True,25.4,2022-12-26 13:52:49.280851
2.1,0,True,25.4,2022-12-26 13:52:49.859078
2.1,3.4,True,25.4,2022-12-26 13:52:50.429124
2.1,3.3,True,25.4,2022-12-26 13:52:51.012902
2.1,0,True,25.4,2022-12-26 13:52:51.596082
2.1,3.4,True,25.4,2022-12-26 13:52:52.171761
2.1,3.3,True,25.3,2022-12-26 13:52:52.762688
2.1,0,True,25.3,2022-12-26 13:52:53.331710
2.1,3.4,True,25.3,2022-12-26 13:52:53.901548
2.1,0,True,25.3,2022-12-26 13:52:54.466102
2.1,3.4,True,25.3,2022-12-26 13:52:55.033562
2,3.2,True,25.3,2022-12-26 13:52:55.632677
1211.9,1014.9,True,25.3,2022-12-26 13:52:56.229609
1211.2,1210.5,True,25.3,2022-12-26 13:52:56.830960
1211.2,1210.1,True,25.3,2022-12-26 13:52:57.448844
1209.7,1212.5,True,25.3,2022-12-26 13:52:58.030196
1206,1205.9,True,25.3,2022-12-26 13:52:58.605361
1205.2,1207.2,True,25.3,2022-12-26 13:52:59.217578
1205.2,1201.7,True,25.3,2022-12-26 13:52:59.806325
1203.8,1206.5,True,25.3,2022-12-26 13:53:00.371787
1200.8,1200.4,True,25.3,2022-12-26 13:53:00.968241
1197.9,1200.9,True,25.3,2022-12-26 13:53:01.565232
1199.3,1199.9,True,25.3,2022-12-26 13:53:02.141397
1198.6,1199.7,True,25.3,2022-12-26 13:53:02.715771
1196.4,1198.5,True,25.3,2022-12-26 13:53:03.287334
1197.9,1198.3,True,25.3,2022-12-26 13:53:03.861966
1197.9,1196.4,True,25.3,2022-12-26 13:53:04.433503
1196.4,1198.5,True,25.3,2022-12-26 13:53:05.063879
1197.9,1199.2,True,25.3,2022-12-26 13:53:05.654434
1196.4,1198.9,True,25.3,2022-12-26 13:53:06.230547
1197.1,1196.3,True,25.3,2022-12-26 13:53:06.824573
1197.1,1198.5,True,25.3,2022-12-26 13:53:07.434908
1197.1,1198.9,True,25.3,2022-12-26 13:53:08.072135
1198.6,1197,True,25.3,2022-12-26 13:53:08.641023
1195.7,1197.8,True,25.3,2022-12-26 13:53:09.233243
1197.9,1194.8,True,25.3,2022-12-26 13:53:09.856267
1199.3,1198.2,True,25.3,2022-12-26 13:53:10.438869
1199.3,1201.6,True,25.3,2022-12-26 13:53:11.035713
1200.1,1199.6,True,25.3,2022-12-26 13:53:11.631558
1200.8,1200,True,25.3,2022-12-26 13:53:12.224342
1199.3,1201.4,True,25.4,2022-12-26 13:53:12.813340
1200.1,1177.9,True,25.4,2022-12-26 13:53:13.383354
16.9,34.1,True,25.4,2022-12-26 13:53:13.958697
16.9,0,True,25.4,2022-12-26 13:53:14.533317
3.7,3.4,True,25.4,2022-12-26 13:53:15.105202
3.7,0,True,25.4,2022-12-26 13:53:15.680380
2.7,3.4,True,25.4,2022-12-26 13:53:16.248747
2.1,3.3,True,25.4,2022-12-26 13:53:16.827876
2.1,0,True,25.4,2022-12-26 13:53:17.420029
2.1,3.4,True,25.4,2022-12-26 13:53:17.986147
2.1,3.3,True,25.4,2022-12-26 13:53:18.564255
2.1,0,True,25.4,2022-12-26 13:53:19.161407
2,3.2,True,25.4,2022-12-26 13:53:19.762981
2,0,True,25.4,2022-12-26 13:53:20.344144
2.1,3.4,True,25.4,2022-12-26 13:53:20.917906
2,3.4,True,25.4,2022-12-26 13:53:21.487194
2,0,True,25.4,2022-12-26 13:53:22.060757
2,3.4,True,25.5,2022-12-26 13:53:22.624578
2,0,True,25.5,2022-12-26 13:53:23.216593
2,3.3,True,25.5,2022-12-26 13:53:23.783446
60.7,56.4,True,25.5,2022-12-26 13:53:24.379474
60.2,60.7,True,25.5,2022-12-26 13:53:25.022689
60.4,60.5,True,25.5,2022-12-26 13:53:25.642171
60.5,59.6,True,25.5,2022-12-26 13:53:26.230331
60,61.3,True,25.5,2022-12-26 13:53:26.823319
60.2,59.1,True,25.5,2022-12-26 13:53:27.406103
60.2,3.3,True,25.5,2022-12-26 13:53:27.979995
4,3.2,True,25.5,2022-12-26 13:53:28.580058
4,0,True,25.5,2022-12-26 13:53:29.184073
2.7,3.2,True,25.5,2022-12-26 13:53:29.782262
2.1,3.3,True,25.5,2022-12-26 13:53:30.372354
2.1,0,True,25.5,2022-12-26 13:53:30.979932
2,3.2,True,25.5,2022-12-26 13:53:31.579882
2,3.2,True,25.5,2022-12-26 13:53:32.180341
2,0,True,25.5,2022-12-26 13:53:32.756494
2.1,3.4,True,25.5,2022-12-26 13:53:33.321184
2.1,0,True,25.5,2022-12-26 13:53:33.894779
2,3.4,True,25.5,2022-12-26 13:53:34.472973
2,3.3,True,25.5,2022-12-26 13:53:35.047855
2,0,True,25.5,2022-12-26 13:53:35.640725
2.1,3.2,True,25.5,2022-12-26 13:53:36.234101
2,3.2,True,25.5,2022-12-26 13:53:36.827152
2,0,True,25.5,2022-12-26 13:53:37.410236
2,3.4,True,25.5,2022-12-26 13:53:37.990510
2,0,True,25.5,2022-12-26 13:53:38.571885
2.1,3.3,True,25.5,2022-12-26 13:53:39.164204
2.1,3.3,True,25.5,2022-12-26 13:53:39.761381
2.1,0,True,25.5,2022-12-26 13:53:40.414680
2.1,3.3,True,25.5,2022-12-26 13:53:40.987575
2.1,3.4,True,25.5,2022-12-26 13:53:41.565184
2.1,0,True,25.5,2022-12-26 13:53:42.131916
2.1,3.3,True,25.5,2022-12-26 13:53:42.717403
2.1,3.4,True,25.5,2022-12-26 13:53:43.281750
2.1,0,True,25.5,2022-12-26 13:53:43.854787
2,3.4,True,25.5,2022-12-26 13:53:44.426925
2,0,True,25.5,2022-12-26 13:53:45.024525
2,3.2,True,25.5,2022-12-26 13:53:45.626702
2.1,3.3,True,25.5,2022-12-26 13:53:46.210098
693.6,753.4,True,25.5,2022-12-26 13:53:46.806911
1213.4,1213.1,True,25.5,2022-12-26 13:53:47.371972
1212.7,1214.2,True,25.5,2022-12-26 13:53:47.983208
1211.9,1213.3,True,25.5,2022-12-26 13:53:48.583502
1210.4,1211,True,25.5,2022-12-26 13:53:49.187293
1209,1210.8,True,25.5,2022-12-26 13:53:49.819310
1208.2,1208.7,True,25.5,2022-12-26 13:53:50.865698
1207.5,1208.8,True,25.5,2022-12-26 13:53:51.450698
1206.7,1204.1,True,25.5,2022-12-26 13:53:52.081866
1204.5,1207,True,25.5,2022-12-26 13:53:52.657858
1205.2,1203.5,True,25.5,2022-12-26 13:53:53.228567
1205.2,1206.7,True,25.5,2022-12-26 13:53:53.813350
1203.8,1204,True,25.5,2022-12-26 13:53:54.411808
1202.3,1199.6,True,25.5,2022-12-26 13:53:55.009591
1201.5,1204,True,25.5,2022-12-26 13:53:55.610774
1202.3,1204.1,True,25.5,2022-12-26 13:53:56.200692
1202.3,1199.8,True,25.5,2022-12-26 13:53:56.787987
1202.3,1201.9,True,25.5,2022-12-26 13:53:57.378000
1204.5,1205.2,True,25.5,2022-12-26 13:53:57.961269
1204.5,1203.7,True,25.5,2022-12-26 13:53:58.559654
1201.5,1200.4,True,25.5,2022-12-26 13:53:59.158139
1200.8,1205.2,True,25.5,2022-12-26 13:53:59.756775
1202.3,1198.8,True,25.5,2022-12-26 13:54:00.412996
1201.5,1204.1,True,25.5,2022-12-26 13:54:01.055230
1200.1,1199.6,True,25.5,2022-12-26 13:54:01.655646
665.4,1091.3,True,25.5,2022-12-26 13:54:02.225346
22,10,True,25.5,2022-12-26 13:54:02.806309
22,0,True,25.5,2022-12-26 13:54:03.391881
3.9,3.4,True,25.5,2022-12-26 13:54:04.001295
2.7,3.2,True,25.5,2022-12-26 13:54:04.574777
2.7,0,True,25.5,2022-12-26 13:54:05.160680
2,3.2,True,25.5,2022-12-26 13:54:05.760853
2.1,3.4,True,25.5,2022-12-26 13:54:06.334453
2.1,0,True,25.5,2022-12-26 13:54:06.904877
2.1,3.4,True,25.5,2022-12-26 13:54:07.481215
2.1,0,True,25.5,2022-12-26 13:54:08.060477
2,3.4,True,25.5,2022-12-26 13:54:08.633214
2.1,3.3,True,25.5,2022-12-26 13:54:09.224858
2.1,0,True,25.5,2022-12-26 13:54:09.831493
2.1,3.3,True,25.5,2022-12-26 13:54:10.415135
2.1,3.4,True,25.5,2022-12-26 13:54:11.002067
2.1,0,True,25.5,2022-12-26 13:54:11.567498
2,3.3,True,25.5,2022-12-26 13:54:12.163196
2,0,True,25.5,2022-12-26 13:54:12.740786
2.1,3.4,True,25.5,2022-12-26 13:54:13.315579
2.1,3.4,True,25.5,2022-12-26 13:54:13.882773
2.1,0,True,25.5,2022-12-26 13:54:14.451154
2.1,3.4,True,25.5,2022-12-26 13:54:15.025167
2,3.3,True,25.5,2022-12-26 13:54:15.615526
2,0,True,25.5,2022-12-26 13:54:16.182233
2.1,3.3,True,25.5,2022-12-26 13:54:16.766806
2.1,0,True,25.5,2022-12-26 13:54:17.341303
2,3.4,True,25.5,2022-12-26 13:54:17.916710
2.1,3.4,True,25.5,2022-12-26 13:54:18.484267
52.5,44.8,True,25.5,2022-12-26 13:54:19.050593
71.7,72.5,True,25.5,2022-12-26 13:54:19.620631
70.9,68.7,True,25.5,2022-12-26 13:54:20.259757
70.8,71.5,True,25.5,2022-12-26 13:54:21.070750
71.1,72.3,True,25.5,2022-12-26 13:54:21.639482
70.6,69.4,True,25.5,2022-12-26 13:54:22.207315
70.5,72.5,True,25.5,2022-12-26 13:54:22.775261
70.4,68.6,True,25.5,2022-12-26 13:54:23.348967
70.6,72.5,True,25.5,2022-12-26 13:54:23.917658
70.5,68.8,True,25.5,2022-12-26 13:54:24.485729
70.4,70.1,True,25.5,2022-12-26 13:54:25.154276
70.2,70.5,True,25.5,2022-12-26 13:54:25.742541
70.4,72.1,True,25.5,2022-12-26 13:54:26.310713
70.3,68.5,True,25.5,2022-12-26 13:54:26.884522
70,72.5,True,25.5,2022-12-26 13:54:27.451760
70.6,68.6,True,25.5,2022-12-26 13:54:28.024279
70,71.6,True,25.5,2022-12-26 13:54:28.630194
70.2,69.2,True,25.5,2022-12-26 13:54:29.221432
70.2,72,True,25.5,2022-12-26 13:54:29.823418
70.1,67.8,True,25.5,2022-12-26 13:54:30.406621
70.4,71.1,True,25.5,2022-12-26 13:54:31.007367
70.1,72.3,True,25.5,2022-12-26 13:54:31.585825
70.4,68.7,True,25.5,2022-12-26 13:54:32.176615
70.1,71.9,True,25.5,2022-12-26 13:54:32.763835
70.8,69,True,25.5,2022-12-26 13:54:33.368258
70.4,69.2,True,25.5,2022-12-26 13:54:33.940367
70.2,72.6,True,25.5,2022-12-26 13:54:34.513803
70.3,70,True,25.5,2022-12-26 13:54:35.101053
70.6,70.5,True,25.5,2022-12-26 13:54:35.681651
70.4,71.7,True,25.5,2022-12-26 13:54:36.257573
70.1,68.5,True,25.5,2022-12-26 13:54:36.830774
70.4,71,True,25.5,2022-12-26 13:54:37.409634
70.2,68.9,True,25.5,2022-12-26 13:54:38.008881
70.1,70.9,True,25.5,2022-12-26 13:54:38.596424
70.6,70.7,True,25.5,2022-12-26 13:54:39.172232
69.8,70.2,True,25.5,2022-12-26 13:54:39.813558
69.7,69.2,True,25.5,2022-12-26 13:54:40.407526
69.6,69,True,25.5,2022-12-26 13:54:41.004384
69.8,70.8,True,25.5,2022-12-26 13:54:41.606271
69.9,70.2,True,25.5,2022-12-26 13:54:42.175586
69.7,68.5,True,25.6,2022-12-26 13:54:42.749604
69.8,70.6,True,25.6,2022-12-26 13:54:43.331895
69.9,72.3,True,25.6,2022-12-26 13:54:43.904410
69.6,68.7,True,25.6,2022-12-26 13:54:44.502906
69.7,69.9,True,25.6,2022-12-26 13:54:45.090031
69.4,68.8,True,25.6,2022-12-26 13:54:45.680703
69.7,70,True,25.6,2022-12-26 13:54:46.247723
69.5,71.5,True,25.6,2022-12-26 13:54:46.884918
69.6,68.1,True,25.6,2022-12-26 13:54:47.484362
69.7,71.4,True,25.6,2022-12-26 13:54:48.070997
69.6,70,True,25.6,2022-12-26 13:54:48.683327
69.7,67.5,True,25.6,2022-12-26 13:54:49.283422
69.8,69.9,True,25.6,2022-12-26 13:54:49.852164
69.6,70.1,True,25.6,2022-12-26 13:54:50.436060
69.5,69.5,True,25.6,2022-12-26 13:54:51.029660
69.6,72.1,True,25.6,2022-12-26 13:54:51.738339
69.7,67.9,True,25.5,2022-12-26 13:54:52.314499
69.7,69.1,True,25.5,2022-12-26 13:54:52.880783
70.1,71.6,True,25.5,2022-12-26 13:54:53.458447
70.1,68.8,True,25.5,2022-12-26 13:54:54.073508
70.3,69.3,True,25.5,2022-12-26 13:54:54.653362
69.8,72.5,True,25.5,2022-12-26 13:54:55.248514
70,70.5,True,25.5,2022-12-26 13:54:55.829625
70.1,69.5,True,25.5,2022-12-26 13:54:56.405651
70.1,68.3,True,25.5,2022-12-26 13:54:56.969069
70,69.2,True,25.5,2022-12-26 13:54:57.539437
69.8,72.3,True,25.5,2022-12-26 13:54:58.104579
69.5,68.2,True,25.5,2022-12-26 13:54:58.682723
69.7,69.6,True,25.5,2022-12-26 13:54:59.247076
69.4,68.3,True,25.5,2022-12-26 13:54:59.825023
69.8,68.9,True,25.5,2022-12-26 13:55:00.419657
69.8,69.3,True,25.5,2022-12-26 13:55:01.013274
69.2,72.6,True,25.5,2022-12-26 13:55:01.604403
69.2,68.5,True,25.5,2022-12-26 13:55:02.181596
69.2,69.6,True,25.5,2022-12-26 13:55:02.742435
69.8,68.8,True,25.5,2022-12-26 13:55:03.348104
69.7,70,True,25.5,2022-12-26 13:55:03.928487
69.3,67.9,True,25.5,2022-12-26 13:55:04.535930
69.3,72.1,True,25.5,2022-12-26 13:55:05.109897
69.7,68.4,True,25.5,2022-12-26 13:55:05.682948
69.6,70.3,True,25.5,2022-12-26 13:55:06.295254
69.6,69.9,True,25.5,2022-12-26 13:55:06.912483
69.5,70.2,True,25.5,2022-12-26 13:55:07.500594
69.7,68.5,True,25.5,2022-12-26 13:55:08.108000
69.7,70.8,True,25.5,2022-12-26 13:55:08.712162
69.6,67,True,25.5,2022-12-26 13:55:09.295735
69.4,72.1,True,25.5,2022-12-26 13:55:09.897038
69.5,67.1,True,25.5,2022-12-26 13:55:10.510052
69.9,79.7,True,25.5,2022-12-26 13:55:11.102486
1211.9,1167.4,True,25.5,2022-12-26 13:55:11.697199
1211.2,1209.6,True,25.5,2022-12-26 13:55:12.277335
1209.7,1212.8,True,25.5,2022-12-26 13:55:12.867799
1209,1210,True,25.5,2022-12-26 13:55:13.460351
1206,1208.5,True,25.5,2022-12-26 13:55:14.087504
1204.5,1203.2,True,25.5,2022-12-26 13:55:14.666107
1203.8,1204.9,True,25.5,2022-12-26 13:55:15.260687
1203.8,1205.9,True,25.5,2022-12-26 13:55:15.849333
1201.5,1204,True,25.5,2022-12-26 13:55:16.452717
1203,1202.6,True,25.5,2022-12-26 13:55:17.041143
1202.3,1201.3,True,25.5,2022-12-26 13:55:17.623106
1202.3,1205.4,True,25.5,2022-12-26 13:55:18.195339
1203,1201.4,True,25.5,2022-12-26 13:55:18.766772
1201.5,1201.4,True,25.5,2022-12-26 13:55:19.331780
1200.1,1200.6,True,25.5,2022-12-26 13:55:19.906279
1199.3,1201.2,True,25.5,2022-12-26 13:55:20.477890
1200.1,1201.3,True,25.5,2022-12-26 13:55:21.066343
1201.5,1200.8,True,25.5,2022-12-26 13:55:21.650599
1198.6,1203.1,True,25.5,2022-12-26 13:55:22.224570
1199.3,1200.3,True,25.6,2022-12-26 13:55:22.790467
1200.1,1197.8,True,25.6,2022-12-26 13:55:23.399644
1200.8,1202.4,True,25.6,2022-12-26 13:55:23.993842
1197.9,1197.2,True,25.6,2022-12-26 13:55:24.577085
1200.1,1198.5,True,25.6,2022-12-26 13:55:25.151926
1200.1,1199.3,True,25.6,2022-12-26 13:55:25.723308
1200.1,1198.7,True,25.6,2022-12-26 13:55:26.307311
1200.1,1202,True,25.6,2022-12-26 13:55:26.905265
1201.5,1203.3,True,25.6,2022-12-26 13:55:27.477603
1203,1200.6,True,25.6,2022-12-26 13:55:28.050129
1202.3,1201.1,True,25.6,2022-12-26 13:55:28.640003
1203.8,1204.7,True,25.6,2022-12-26 13:55:29.229553
1202.3,1202.7,True,25.6,2022-12-26 13:55:29.829961
1202.3,1202.2,True,25.6,2022-12-26 13:55:30.394767
1203,1204.1,True,25.6,2022-12-26 13:55:30.979795
1202.3,1204.1,True,25.6,2022-12-26 13:55:31.550874
1200.8,1204.6,True,25.6,2022-12-26 13:55:32.122848
1201.5,1200.6,True,25.6,2022-12-26 13:55:32.694895
1203,1202.2,True,25.6,2022-12-26 13:55:33.259267
1205.2,1203.8,True,25.6,2022-12-26 13:55:33.833668
1205.2,1204.9,True,25.6,2022-12-26 13:55:34.428490
1206,1206.5,True,25.6,2022-12-26 13:55:35.017929
1205.2,1204.9,True,25.6,2022-12-26 13:55:35.610958
1205.2,1204,True,25.6,2022-12-26 13:55:36.188851
1204.5,1204.4,True,25.6,2022-12-26 13:55:36.779490
1202.3,1202.7,True,25.6,2022-12-26 13:55:37.426903
1203.8,1204.3,True,25.6,2022-12-26 13:55:38.010534
1199.3,1200.6,True,25.6,2022-12-26 13:55:38.609140
1200.8,1202.3,True,25.6,2022-12-26 13:55:39.198498
1200.8,1196.7,True,25.6,2022-12-26 13:55:39.776997
1199.3,1202.2,True,25.6,2022-12-26 13:55:40.371371
1199.3,1202.2,True,25.6,2022-12-26 13:55:40.972714
1201.5,1201.1,True,25.6,2022-12-26 13:55:41.566896
1201.5,1201.3,True,25.6,2022-12-26 13:55:42.151253
1200.8,1202.5,True,25.5,2022-12-26 13:55:42.726087
1196.4,1199.3,True,25.5,2022-12-26 13:55:43.328313
1199.3,1197.5,True,25.5,2022-12-26 13:55:43.984454
1197.9,1198.3,True,25.5,2022-12-26 13:55:44.561028
1196.4,1200.3,True,25.5,2022-12-26 13:55:45.128722
1197.9,1198.2,True,25.5,2022-12-26 13:55:45.708202
1196.4,1196.5,True,25.5,2022-12-26 13:55:46.298965
1198.6,1199.5,True,25.5,2022-12-26 13:55:46.882292
1198.6,1199.5,True,25.5,2022-12-26 13:55:47.492364
1197.9,1199.4,True,25.5,2022-12-26 13:55:48.091445
1200.1,1196.9,True,25.5,2022-12-26 13:55:48.669999
1199.3,1198.2,True,25.5,2022-12-26 13:55:49.267171
1197.9,1199.6,True,25.5,2022-12-26 13:55:49.861174
1197.1,1197.8,True,25.5,2022-12-26 13:55:50.485833
1194.2,1198.3,True,25.5,2022-12-26 13:55:51.060221
1196.4,1195.3,True,25.5,2022-12-26 13:55:51.669815
1195.7,1195.8,True,25.5,2022-12-26 13:55:52.261012
1197.1,1197.1,True,25.6,2022-12-26 13:55:52.855892
1200.1,1200.2,True,25.6,2022-12-26 13:55:53.456630
1198.6,1200.4,True,25.6,2022-12-26 13:55:54.047979
1199.3,1199.6,True,25.6,2022-12-26 13:55:54.659910
1198.6,1199.8,True,25.6,2022-12-26 13:55:55.249929
1197.9,1198.9,True,25.6,2022-12-26 13:55:55.829767
1199.3,1198.7,True,25.6,2022-12-26 13:55:56.396905
1199.3,1199.3,True,25.6,2022-12-26 13:55:56.970180
1200.8,1201.2,True,25.6,2022-12-26 13:55:57.542881
1199.3,1200.6,True,25.6,2022-12-26 13:55:58.113860
1200.8,1199.1,True,25.6,2022-12-26 13:55:58.684556
1201.5,1201.2,True,25.6,2022-12-26 13:55:59.259785
1201.5,1202.7,True,25.6,2022-12-26 13:55:59.831170
1200.1,1201.4,True,25.6,2022-12-26 13:56:00.410521
1198.6,1199.2,True,25.6,2022-12-26 13:56:01.005133
1203.8,1199.9,True,25.6,2022-12-26 13:56:01.583839
1203,1203.4,True,25.6,2022-12-26 13:56:02.165324
1206,1205.9,True,25.6,2022-12-26 13:56:02.734750
1203.8,1203.3,True,25.6,2022-12-26 13:56:03.309614
1203,1202.2,True,25.6,2022-12-26 13:56:03.876936
1203.8,1205.2,True,25.6,2022-12-26 13:56:04.480757
1203.8,1205.4,True,25.6,2022-12-26 13:56:05.051227
1203,1204.6,True,25.6,2022-12-26 13:56:05.624929
1202.3,1203.9,True,25.6,2022-12-26 13:56:06.212750
1200.1,1200.5,True,25.6,2022-12-26 13:56:06.816237
1203,1202,True,25.6,2022-12-26 13:56:07.394324
1202.3,1200.4,True,25.6,2022-12-26 13:56:07.963561
1201.5,1204.6,True,25.6,2022-12-26 13:56:08.538733
1200.1,1198.5,True,25.6,2022-12-26 13:56:09.115149
1201.5,1203.3,True,25.6,2022-12-26 13:56:09.688380
1200.8,1201.7,True,25.6,2022-12-26 13:56:10.289418
1201.5,1200.7,True,25.6,2022-12-26 13:56:10.871038
1202.3,1201.9,True,25.6,2022-12-26 13:56:11.452741
1200.1,1201.4,True,25.6,2022-12-26 13:56:12.051778
1200.8,1201.1,True,25.6,2022-12-26 13:56:12.643854
1200.8,1204.7,True,25.6,2022-12-26 13:56:13.229886
1202.3,1200.6,True,25.6,2022-12-26 13:56:13.824595
1203,1204.4,True,25.6,2022-12-26 13:56:14.401366
1200.8,1201.3,True,25.6,2022-12-26 13:56:14.984410
1200.8,1203.8,True,25.6,2022-12-26 13:56:15.557431
1200.8,1201.5,True,25.6,2022-12-26 13:56:16.145272
1199.3,1200.6,True,25.6,2022-12-26 13:56:16.725375
1198.6,1196.4,True,25.6,2022-12-26 13:56:17.316297
1198.6,1198.5,True,25.6,2022-12-26 13:56:17.890323
1199.3,1199.1,True,25.6,2022-12-26 13:56:18.464443
1200.1,1199.7,True,25.6,2022-12-26 13:56:19.051885
1197.9,1201.5,True,25.6,2022-12-26 13:56:19.621716
1199.3,1199.3,True,25.6,2022-12-26 13:56:20.192065
1200.1,1201.4,True,25.6,2022-12-26 13:56:20.760921
1199.3,1197.8,True,25.6,2022-12-26 13:56:21.339815
1198.6,1198.9,True,25.6,2022-12-26 13:56:21.921649
1200.1,1199.7,True,25.7,2022-12-26 13:56:22.490452
1200.1,1200.1,True,25.7,2022-12-26 13:56:23.062795
1198.6,1198.5,True,25.7,2022-12-26 13:56:23.632761
1197.9,1199.3,True,25.7,2022-12-26 13:56:24.199082
1200.1,1201.4,True,25.7,2022-12-26 13:56:24.769559
1198.6,1197.2,True,25.7,2022-12-26 13:56:25.338642
1197.1,1197.8,True,25.7,2022-12-26 13:56:25.912969
1197.9,1200.9,True,25.7,2022-12-26 13:56:26.510213
